 15 12 10 8 6 4 2 0 -1 -2 -3 -5
77,4667 0,0287375 0,0452005 0,0495091 0,0567817 0,0612528 0,064891 0,0517809 0,030285 0,0285714 0,0402168 0,0497972 0,0309654
77,9973 0,0300073 0,0445639 0,0496484 0,056642 0,0590355 0,0669012 0,0533895 0,0374109 0,0365821 0,0417905 0,0534024 0,0382514
78,5349 0,0295395 0,0418759 0,0484646 0,0551055 0,0577189 0,0636346 0,0532363 0,0341449 0,0371161 0,04249 0,0534024 0,0286885
79,0797 0,0292054 0,0405319 0,0473505 0,052661 0,0567489 0,0614988 0,0513979 0,0368171 0,0395193 0,0444134 0,0527265 0,0409836
79,6318 0,0291385 0,0403905 0,0426851 0,0516832 0,0551552 0,0578554 0,0481808 0,0368171 0,0347129 0,0426648 0,0491212 0,0359745
80,1914 0,0286039 0,0400368 0,0420584 0,051334 0,0535615 0,0544632 0,046036 0,0388955 0,0339119 0,043714 0,0468679 0,0400729
80,7585 0,0272004 0,0386221 0,0412228 0,0502863 0,0524529 0,0522018 0,0447338 0,0347387 0,0315087 0,0407414 0,0439387 0,0332423
81,3334 0,0247945 0,0356511 0,0380197 0,0474228 0,050097 0,0483699 0,0425125 0,023753 0,0208278 0,0416157 0,0407841 0,0255009
81,9163 0,024193 0,0335998 0,0377411 0,0460958 0,0482954 0,0477417 0,0402911 0,0210808 0,0157543 0,0354957 0,0401082 0,0318761
82,5072 0,0221881 0,0314069 0,0339809 0,0423942 0,0455931 0,0453546 0,0361547 0,0097981 0,0112149 0,0335723 0,0365029 0,0259563
83,1063 0,0211188 0,0311947 0,0321008 0,039391 0,0439301 0,0432816 0,0346228 0,00950119 0,0112149 0,0311243 0,0362776 0,0309654
83,7139 0,0187796 0,0294263 0,0300815 0,0347115 0,0383869 0,0420881 0,0314822 0,00178148 0,0104139 0,0286764 0,0306444 0,0286885
84,3301 0,0181782 0,0302752 0,0299422 0,0339433 0,0375554 0,0442239 0,0339334 0,00950119 0,0184245 0,0340969 0,0322217 0,0368852
84,9551 0,0151708 0,028436 0,0281318 0,0316385 0,0340909 0,0434072 0,0327844 0 0,0221629 0,0300752 0,0283912 0,0327869
85,589 0,0128985 0,0266676 0,0257642 0,0294734 0,0313193 0,0405804 0,032478 0,00415678 0,0277704 0,0272775 0,0261379 0,03051
86,2321 0,0107599 0,024687 0,0242323 0,027867 0,0309728 0,0379421 0,0299502 0,00831356 0,0336449 0,0286764 0,0223073 0,0327869
86,8846 0,00855443 0,0232723 0,02277 0,0255622 0,0287555 0,0357434 0,0283416 0,0148456 0,0309746 0,0281518 0,0207301 0,0227687
87,5466 0,00755194 0,0229186 0,0227004 0,0263305 0,0288941 0,033482 0,027116 0,0228622 0,0360481 0,032698 0,023434 0,0295993
88,2184 0,00360888 0,0205135 0,0192884 0,0240257 0,0259839 0,0321 0,0262735 0,0228622 0,0256342 0,0300752 0,0135196 0,0195811
88,9002 0,00213861 0,0200891 0,0190098 0,0237463 0,026469 0,0290219 0,0277288 0,0279097 0,0248331 0,032698 0,0175755 0,0218579
89,5923 0,00133661 0,0195232 0,015946 0,0215812 0,0257761 0,027954 0,0260437 0,0228622 0,0242991 0,0292009 0,0153222 0,0191257
90,2947 0 0,0176841 0,0146926 0,0215114 0,024321 0,0291476 0,0230563 0,0255345 0,0248331 0,0264032 0,0207301 0,00910747
91,0079 6,01474E-4 0,0176134 0,0158763 0,0216511 0,0227966 0,0293988 0,0232095 0,027019 0,0242991 0,0271027 0,0254619 0,0118397
91,732 4,67813E-4 0,0158449 0,0137874 0,0203241 0,0206485 0,0267605 0,0182306 0,0175178 0,0168224 0,0216821 0,021406 0,00546448
92,4674 0,00160393 0,0149961 0,0137177 0,0202542 0,0194706 0,0263836 0,017005 0,0142518 0,0202937 0,0192341 0,0245606 0,00455373
93,2141 0,00307424 0,0149254 0,0135785 0,0187875 0,0185698 0,0248759 0,0160092 0,0121734 0,0149533 0,0199336 0,0256873 0,00637523
93,9726 0,00507918 0,0158449 0,0139266 0,0193463 0,019332 0,0241221 0,0141708 0,0175178 0,0170895 0,0223815 0,0290671 0,0141166
94,743 0,0038762 0,0133692 0,012325 0,0182986 0,0179462 0,020353 0,0104941 0,0166271 0,011749 0,019409 0,0265885 0,0168488
95,5258 0,00441088 0,012874 0,0137874 0,0180891 0,0180155 0,0197877 0,00957488 0,0148456 0,0173565 0,0241301 0,0288418 0,0204918
96,3211 0,0032079 0,0116008 0,0133695 0,0164129 0,0160061 0,0195992 0,00834929 0,0210808 0,0170895 0,0236055 0,0310951 0,0195811
97,1293 0,00180446 0,00997383 0,0123947 0,0152256 0,0138581 0,016898 0,00704711 0,0181117 0,0197597 0,0159119 0,022758 0,0122951
97,9507 4,67813E-4 0,0093372 0,0116984 0,0139684 0,0115715 0,0151391 0,0081195 0,0181117 0,0178905 0,0146879 0,0243353 0,0150273
98,7856 4,00983E-4 0,00877131 0,0112806 0,01327 0,00900776 0,0143225 0,00957488 0,0118765 0,0210948 0,0115405 0,0200541 0,0159381
99,6344 0,00173763 0,00728584 0,0108628 0,0130605 0,00769124 0,0149507 0,00842589 0,0121734 0,0213618 0,0104914 0,021406 0,0200364
100,497 0,00247276 0,00806394 0,00988789 0,0118732 0,00616684 0,0135687 0,00773651 0,00593826 0,0200267 0,00821822 0,0236593 0,0195811
101,375 0,00160393 0,00594185 0,00786853 0,009289 0,00450388 0,0107419 0,00505553 0,00712589 0,0197597 0,00594511 0,0180261 0,0214026
102,267 0,00133661 0,00459786 0,00550101 0,00684453 0,00450388 0,00829197 0,00229797 0,00682898 0,0154873 0,00524568 0,0126183 0,0209472
103,175 0,00220544 0,00212209 0,00348165 0,00516831 0,00401884 0,0065959 0,00199158 0,00771971 0,0168224 0,00384683 0,0108157 0,00956283
104,099 0,0038762 0,00169768 0,00320312 0,00453974 0,00332594 0,00753817 1,53196E-4 0,0121734 0,0205608 0,00681938 0,0105903 0,0127505
105,038 0,00427722 0 0,00194973 0,00314288 0,00207872 0,0065959 0 0,00920428 0,0168224 0,00646967 0,00811176 0,00318762
105,994 0,00487869 0,00183915 0,00313349 0,002654 0,00187083 0,00772662 0,00183839 0,0115796 0,0194927 0,00961707 0,0121676 0,0150273
106,967 0,00374254 0,0023343 9,05233E-4 0 0,00180154 0,00527671 6,89399E-4 0,00445369 0,00774367 0,00594511 0,0067598 0,00591985
107,958 0,00394306 0,0048808 9,74865E-4 0,0016762 0,00214801 0,00527671 7,65997E-4 0,0103919 0,011482 0,00559538 0,00923841 0,00910747
108,966 0,00507918 0,00374902 5,57073E-4 0,00272384 0,00297948 0,00489981 0 0,0050475 0,00907876 0,00454627 0,0067598 0,0113843
109,993 0,00634899 0,0054467 0,00153194 0,00495879 0,00235587 0,00678435 0,00137878 0,00801665 0,00667556 0,00437139 0,00653447 0,00910747
111,039 0,00868809 0,00495154 0,00292459 0,00684453 0,0036031 0,00603053 0,00497893 0,0109858 0,0152203 0,00367198 0,00653447 0,00956283
112,104 0,00781927 0,00424419 7,65969E-4 0,00593658 0,00277161 0,00408317 0,00857909 0,0074228 0,012016 0,00174857 0,00540783 0,0113843
113,189 0,00815342 0,0046686 5,57073E-4 0,00460958 0,00291019 0,00244991 0,0082727 0,00326606 0,00747662 0 0 0,00409835
114,295 0,0103589 0,0052345 0,00236754 0,00558737 0,00325665 0,00125636 0,00681732 0,00712589 0,0106809 0,00594511 0,00856241 0,00728597
115,422 0,0118292 0,00551744 0,00208899 0,00412068 0,0022173 3,76918E-4 0,00298737 0,00623517 0,00347131 0,00577026 0,012393 0,00774134
116,57 0,0124306 0,00459786 0,00208899 0,00230479 5,54315E-4 1,88451E-4 0,00222137 0,00385987 0,0024032 0,00629482 0,00991438 0,00318762
117,741 0,0139009 0,00389051 0,00181047 0,00258415 0 0 9,19193E-4 0,00623517 0 0,00419654 0,011041 0
118,935 0,0165074 0,00495154 0,00257643 0,00223495 4,15736E-4 0,00169609 0,00451935 0,0130642 0,00881175 0,00909251 0,0132943 0,0118397
120,153 0,0171757 0,00580038 0,00125339 0,00293336 0,00145509 0,00301526 0,00597472 0,0192993 0,0162884 0,0125896 0,0155475 0,0182149
121,395 0,0183786 0,00587111 6,26705E-4 0,00181589 0,00145509 0,00389472 0,00413636 0,0130642 0,0197597 0,0127645 0,0132943 0,0200364
122,662 0,0187128 0,00530523 0 0,00272384 5,54315E-4 0,0031409 0,00153199 0,00712589 0,0218959 0,0122399 0,010365 0,0132058
123,955 0,0189133 0,00594185 0 0,00370163 0,00152438 0,00219863 0,00183839 0,00623517 0,0264352 0,014513 0,0139703 0,0150273
125,275 0,0203168 0,00763953 0,00139267 0,00453974 0,00166296 0,00125636 4,59606E-4 0,00653208 0,0216288 0,0125896 0,0153222 0,010929
126,623 0,0213193 0,00898352 0,00327275 0,00649531 0,0036031 0,002764 0,00459594 0,0118765 0,0184245 0,015737 0,0196034 0,0118397
127,999 0,0245272 0,0102568 0,00508322 0,00712389 0,00478104 0,00408317 0,00704711 0,0127672 0,0157543 0,0139885 0,0187021 0,00956283
